iso2c,year,cpi
AW,1980,31.9825238375909
AW,1984,39.8576176468469
AW,1985,41.4647796487359
AW,1986,41.9100974534258
AW,1987,43.4369013552204
AW,1988,44.7929442943142
AW,1989,46.5809120214157
AW,1990,49.2996944079447
AW,1991,52.0385663194973
AW,1992,54.0542153301995
AW,1993,56.8734453418466
AW,1994,60.4627738127319
AW,1995,62.4951640942876
AW,1996,64.5108131049897
AW,1997,66.4461040155979
AW,1998,67.6883063128914
AW,1999,69.2318514855386
AW,2000,72.0316023142403
AW,2001,74.1087086982107
AW,2002,76.5659867274941
AW,2003,79.3662931953645
AW,2004,81.3742112530807
AW,2005,84.1373745142251
AW,2006,87.1736495895311
AW,2007,91.8733576876239
AW,2008,100.103127021027
AW,2009,97.9645522714163
AW,2010,100
AW,2011,104.374595794515
AW,2012,104.971363315912
AW,2013,102.481166209295
AW,2014,102.912610045854
AU,1960,7.98282710206596
AU,1961,8.18336629277896
AU,1962,8.16057774840513
AU,1963,8.2038759827587
AU,1964,8.39757861012993
AU,1965,8.73029135832052
AU,1966,8.99008076441914
AU,1967,9.27721642381649
AU,1968,9.52333270329994
AU,1969,9.80135294493864
AU,1970,10.1842004908018
AU,1971,10.8017700439728
AU,1972,11.4352915781987
AU,1973,12.5177474369924
AU,1974,14.4091966219115
AU,1975,16.5809449029317
AU,1976,18.823337671513
AU,1977,21.1386537822092
AU,1978,22.8136117954515
AU,1979,24.8873693354524
AU,1980,27.4076092681564
AU,1981,30.0638848788314
AU,1982,33.4146584257936
AU,1983,36.7940710628285
AU,1984,38.247504887655
AU,1985,40.8250230005762
AU,1986,44.5337851744861
AU,1987,48.3141450735422
AU,1988,51.8081140711546
AU,1989,55.7245096483964
AU,1990,59.7769409038239
AU,1991,61.7033603707995
AU,1992,62.3117033603708
AU,1993,63.441483198146
AU,1994,64.643684820394
AU,1995,67.6419466975666
AU,1996,69.4090382387022
AU,1997,69.5828505214369
AU,1998,70.1767091541136
AU,1999,71.2050984936269
AU,2000,74.3916570104287
AU,2001,77.6506373117034
AU,2002,79.9826187717266
AU,2003,82.1987253765933
AU,2004,84.1251448435689
AU,2005,86.3702201622248
AU,2006,89.4264194669757
AU,2007,91.5121668597914
AU,2008,95.4953650057937
AU,2009,97.2334878331402
AU,2010,100
AU,2011,103.303850156087
AU,2012,105.124869927159
AU,2013,107.700312174818
AU,2014,110.379812695109
AT,1960,17.7873065186097
AT,1961,18.4173785165744
AT,1962,19.2243885414159
AT,1963,19.7451329780994
AT,1964,20.5089873866257
AT,1965,21.5202673286249
AT,1966,21.994979107935
AT,1967,22.8692795273472
AT,1968,23.5034680915891
AT,1969,24.2274694872437
AT,1970,25.2868943142392
AT,1971,26.4764561010485
AT,1972,28.1609049177129
AT,1973,30.2797545717954
AT,1974,33.1629297499157
AT,1975,35.963623756271
AT,1976,38.5956895895389
AT,1977,40.7088035943412
AT,1978,42.1657908763138
AT,1979,43.7289163046902
AT,1980,46.4949407252739
AT,1981,49.6597872716806
AT,1982,52.3614855429159
AT,1983,54.107940496746
AT,1984,57.1730815116807
AT,1985,58.9967278448509
AT,1986,60.0002157742434
AT,1987,60.8402187950828
AT,1988,62.0152230206615
AT,1989,63.605228738679
AT,1990,65.6802362008719
AT,1991,67.8702440766318
AT,1992,70.6052539123409
AT,1993,73.1652631187088
AT,1994,75.3302709045626
AT,1995,77.0252770001849
AT,1996,78.4452821068422
AT,1997,79.4715984665388
AT,1998,80.203750312526
AT,1999,80.6548237353112
AT,2000,82.5866563880323
AT,2001,84.7863030252521
AT,2002,86.3142386865572
AT,2003,87.4842636886407
AT,2004,89.2875139594966
AT,2005,91.3453821151762
AT,2006,92.669541628469
AT,2007,94.6791724310359
AT,2008,97.7239794982915
AT,2009,98.2187682306858
AT,2010,100
AT,2011,103.266938911577
AT,2012,105.833819484957
AT,2013,107.950662555212
AT,2014,109.684140345029
AZ,1991,0.0431106694537607
AZ,1992,0.0385279630792771
AZ,1993,0.473123395364701
AZ,1994,8.33745592407371
AZ,1995,42.667734571124
AZ,1996,51.1137284878171
AZ,1997,52.9918248033256
AZ,1998,52.5823580885861
AZ,1999,48.0996226661388
AZ,2000,48.9678223164084
AZ,2001,49.7254504608838
AZ,2002,51.1034245979148
AZ,2003,52.2450060797076
AZ,2004,55.7500871859879
AZ,2005,61.1464209598612
AZ,2006,66.266860892736
AZ,2007,77.2640894796679
AZ,2008,93.3285137941838
AZ,2009,94.6360986748297
AZ,2010,100
AZ,2011,107.850450579268
AZ,2012,108.944172590404
AZ,2013,111.538616682332
AZ,2014,113.083458792288
BS,1966,13.9623368968272
BS,1967,14.7215747788535
BS,1968,15.390086121392
BS,1969,16.7653094545185
BS,1970,17.7967269545306
BS,1971,18.6180408895538
BS,1972,19.8898041340179
BS,1973,20.9801142998882
BS,1974,23.7226024979529
BS,1975,26.1801775286024
BS,1976,27.294363099484
BS,1977,28.1650195384885
BS,1978,29.8856403987206
BS,1979,32.6026614980059
BS,1980,36.5468784190308
BS,1981,40.6088806717567
BS,1982,43.0505387656631
BS,1983,44.7725603162896
BS,1984,46.5483950403732
BS,1985,48.6919531164135
BS,1986,51.3377674780532
BS,1987,54.2930075870713
BS,1988,56.6832093747895
BS,1989,59.7371069684788
BS,1990,62.5264231260044
BS,1991,66.9749787984559
BS,1992,70.8181362695158
BS,1993,72.7464416517276
BS,1994,73.7644075162908
BS,1995,75.2891140975746
BS,1996,76.3274544374358
BS,1997,76.7427905733803
BS,1998,77.7685449697281
BS,1999,78.7439555920219
BS,2000,80.0088429151256
BS,2001,81.6450155718767
BS,2002,83.4196336072759
BS,2003,85.9431152817262
BS,2004,86.7870027943044
BS,2005,88.1683100949079
BS,2006,90.2753795352439
BS,2007,92.5255637392711
BS,2008,96.6795543958914
BS,2009,98.6737971456011
BS,2010,100
BS,2011,103.198781416603
BS,2012,105.24686247889
BS,2013,105.611940792742
BS,2014,107.203511250621
BH,1965,17.965654749727
BH,1966,18.3491265694073
BH,1967,19.1304504018123
BH,1968,19.7535921087149
BH,1969,19.7152449267516
BH,1970,20.0364025755978
BH,1971,21.1964048301295
BH,1972,22.2749193227975
BH,1973,25.4673222211887
BH,1974,31.6795656992326
BH,1975,36.7989144913243
BH,1976,45.0771123977812
BH,1977,53.069789692663
BH,1978,61.4471412957605
BH,1979,62.8026602869676
BH,1980,65.2328249647511
BH,1981,72.6332259437298
BH,1982,79.0872060052621
BH,1983,81.437993444915
BH,1984,81.7005489251881
BH,1985,79.5469475351624
BH,1986,77.7204754707078
BH,1987,76.3642518107051
BH,1988,76.5959684159317
BH,1989,77.7341058592505
BH,1990,78.4565164520158
BH,1991,79.0562535478963
BH,1992,78.919949662469
BH,1993,80.9236167782519
BH,1994,81.5846906225748
BH,1995,83.7907690082171
BH,1996,83.4118442067292
BH,1997,85.440046021889
BH,1998,85.1268793193387
BH,1999,84.0307958604124
BH,2000,83.4385023142846
BH,2001,82.4309224886878
BH,2002,82.0224441810135
BH,2003,83.3295747655714
BH,2004,85.2902706424084
BH,2005,87.49605350385
BH,2006,89.2525102268498
BH,2007,92.1591669765712
BH,2008,95.4087021197468
BH,2009,98.0758646336922
BH,2010,100
BH,2011,99.6355522499064
BH,2012,102.380066939382
BH,2013,105.645221271848
BH,2014,108.568240981778
BD,1986,24.2800028287658
BD,1987,26.6775793190573
BD,1988,28.6551258370912
BD,1989,30.3874656686181
BD,1990,32.2492201402459
BD,1991,34.299420491319
BD,1992,35.5458878143966
BD,1993,36.6175318517239
BD,1994,38.5632923178032
BD,1995,42.5344675825385
BD,1996,43.545566759
BD,1997,45.8559208091063
BD,1998,49.708844392463
BD,1999,52.7444123541293
BD,2000,53.9091441150379
BD,2001,54.9911943003265
BD,2002,56.8238115576626
BD,2003,60.0449873584211
BD,2004,64.6009226216381
BD,2005,69.1531029680564
BD,2006,73.8314909913831
BD,2007,80.5553137783967
BD,2008,87.7263034206632
BD,2009,92.484115240665
BD,2010,100
BD,2011,110.7048045957
BD,2012,117.588631237463
BD,2013,126.443023213017
BD,2014,135.282864010305
BB,1966,6.13836209026134
BB,1967,6.36148388870337
BB,1968,6.83787908000287
BB,1969,7.2368851790415
BB,1970,7.76403555419804
BB,1971,8.34395121954913
BB,1972,9.33493362168801
BB,1973,10.9083443220283
BB,1974,15.1541913380622
BB,1975,18.2296539653791
BB,1976,19.1387245360943
BB,1977,20.7372615650891
BB,1978,22.7036480455909
BB,1979,25.6936811554976
BB,1980,29.4014128815369
BB,1981,33.6844822890664
BB,1982,37.1649201160803
BB,1983,39.1087564805731
BB,1984,40.9413135404401
BB,1985,42.5442090566198
BB,1986,43.1100761592728
BB,1987,44.5377659618773
BB,1988,46.7017932910547
BB,1989,49.5926875677786
BB,1990,51.11745080628
BB,1991,54.3161389044404
BB,1992,57.6261063072741
BB,1993,58.2677380427303
BB,1994,58.3127232935558
BB,1995,59.4083393554372
BB,1996,60.8259127688362
BB,1997,65.5159183670657
BB,1998,64.684595653445
BB,1999,65.693715710441
BB,2000,67.2938918008204
BB,2001,69.0286172321325
BB,2002,69.1150752011193
BB,2003,70.2343476740119
BB,2004,71.2137110877929
BB,2005,75.5450623761222
BB,2006,81.0656406669
BB,2007,84.336014923633
BB,2008,91.1740701877111
BB,2009,94.4963273871983
BB,2010,100
BB,2011,109.432202401772
BB,2012,114.393144456104
BB,2013,116.456803077999
BB,2014,118.654541214877
BY,1992,0.000144655561540958
BY,1993,0.00186639378940738
BY,1994,0.0433193135264786
BY,1995,0.350603148512199
BY,1996,0.53541335010187
BY,1997,0.87774254470462
BY,1998,1.51735105423167
BY,1999,5.9734886761719
BY,2000,16.0459993732887
BY,2001,25.85571035915
BY,2002,36.8540955963978
BY,2003,47.3198626728153
BY,2004,55.8886581454415
BY,2005,61.6669191410693
BY,2006,66.0039716232241
BY,2007,71.5624963519243
BY,2008,82.1808511686493
BY,2009,92.8197017390843
BY,2010,100
BY,2011,153.228698311817
BY,2012,243.97032896394
BY,2013,288.646812458566
BY,2014,340.948328529255
BE,1960,15.5552811519771
BE,1961,15.7082122868983
BE,1962,15.9288700672844
BE,1963,16.2718727553891
BE,1964,16.9513239405386
BE,1965,17.6395140479022
BE,1966,18.3757682260224
BE,1967,18.9110271980279
BE,1968,19.4222541349827
BE,1969,20.149769390889
BE,1970,20.9384571009822
BE,1971,21.8473049886045
BE,1972,23.037436927902
BE,1973,24.6397546879325
BE,1974,27.7635551795348
BE,1975,31.3084624748316
BE,1976,34.1759105679775
BE,1977,36.6061077467002
BE,1978,38.2426184405585
BE,1979,39.9517132851171
BE,1980,42.6088918283578
BE,1981,45.8592150797144
BE,1982,49.8608217040654
BE,1983,53.6818409571996
BE,1984,57.0893051530768
BE,1985,59.8682278146407
BE,1986,60.6438215186077
BE,1987,61.5865193637359
BE,1988,62.3021860651745
BE,1989,64.236949413027
BE,1990,66.4549375861764
BE,1991,68.5871787938684
BE,1992,70.2537879952014
BE,1993,72.1885513430539
BE,1994,73.9050496879255
BE,1995,74.9890992027312
BE,1996,76.5330642595319
BE,1997,77.7786087417438
BE,1998,78.5209609062571
BE,1999,79.3991558637613
BE,2000,81.4195782496533
BE,2001,83.4342607992217
BE,2002,84.8041684017773
BE,2003,86.1549432165877
BE,2004,87.9572518221845
BE,2005,90.4062486535687
BE,2006,92.0253709651373
BE,2007,93.7030125778265
BE,2008,97.9105736278327
BE,2009,97.8576426892505
BE,2010,100
BE,2011,103.531121597617
BE,2012,106.47192865986
BE,2013,107.656146268817
BE,2014,108.02128003158
BZ,1980,40.5945740969924
BZ,1981,45.1511079242481
BZ,1982,48.2390068815619
BZ,1983,50.6490743606292
BZ,1984,52.3624817090831
BZ,1985,54.8549310147166
BZ,1986,55.2936451159482
BZ,1987,56.4060987297857
BZ,1988,58.1766234954706
BZ,1989,59.4144239953742
BZ,1990,61.231953843334
BZ,1991,64.0679271405815
BZ,1992,65.6190948556506
BZ,1993,66.5905332226636
BZ,1994,68.3140529060738
BZ,1995,70.2882663616163
BZ,1996,74.7850858992408
BZ,1997,75.5685039371545
BZ,1998,74.910432785307
BZ,1999,74.0016678613271
BZ,2000,74.4560503233171
BZ,2001,75.3178101650221
BZ,2002,76.9786564053992
BZ,2003,78.9842065824582
BZ,2004,81.4284708607489
BZ,2005,84.3897910440627
BZ,2006,87.9618808515635
BZ,2007,89.9990641955247
BZ,2008,95.7493525938112
BZ,2009,94.7152407837651
BZ,2010,100
BZ,2011,96.3465173045744
BZ,2012,97.6052362021565
BZ,2013,98.2421612369442
BZ,2014,99.1368179614907
BJ,1992,38.3860104527839
BJ,1993,38.5551389134825
BJ,1994,53.410767888681
BJ,1995,61.1353259482333
BJ,1996,64.1396624228284
BJ,1997,66.3629329152872
BJ,1998,70.1810012131858
BJ,1999,70.4102986109644
BJ,2000,73.3431723034846
BJ,2001,76.2653810007586
BJ,2002,78.1637501544623
BJ,2003,79.3262346362246
BJ,2004,80.0194593271838
BJ,2005,84.3121199135082
BJ,2006,87.5009534919205
BJ,2007,88.6367754855691
BJ,2008,95.6810048452392
BJ,2009,97.7446814252485
BJ,2010,100
BJ,2011,102.712800519818
BJ,2012,109.649122807018
BJ,2013,110.714749837557
BJ,2014,109.511046133853
BT,1980,13.9417866251377
BT,1981,15.3266441313596
BT,1982,16.8446610131797
BT,1983,19.88069477682
BT,1984,21.2788682206017
BT,1985,21.6783463473965
BT,1986,23.8355282320883
BT,1987,25.3535451139084
BT,1988,27.910205125395
BT,1989,30.360337636403
BT,1990,33.3963714000433
BT,1991,37.4976801684696
BT,1992,43.4898520703913
BT,1993,48.3634852172875
BT,1994,51.7457333574833
BT,1995,56.659314317059
BT,1996,61.6394749644339
BT,1997,65.6542301387214
BT,1998,72.5984915761706
BT,1999,77.5187305045262
BT,2000,80.6280019247456
BT,2001,83.3777430308496
BT,2002,85.4483713214025
BT,2003,86.786623046165
BT,2004,71.0707544763556
BT,2005,74.8456868846605
BT,2006,78.5883113128943
BT,2007,82.6404121818089
BT,2008,89.5220119369484
BT,2009,93.4261762655376
BT,2010,100
BT,2011,108.848985699468
BT,2012,120.734921525617
BT,2013,129.194415027179
BT,2014,139.796813022752
BO,1960,2.2431342080521E-05
BO,1961,2.41274864578601E-05
BO,1962,2.55460213505769E-05
BO,1963,2.5365575185736E-05
BO,1964,2.794825193192E-05
BO,1965,2.87476518771674E-05
BO,1966,3.0746151740286E-05
BO,1967,3.41897207348906E-05
BO,1968,3.60601116325528E-05
BO,1969,3.68569493985397E-05
BO,1970,3.83148294268917E-05
BO,1971,3.97227516302361E-05
BO,1972,4.23093160852351E-05
BO,1973,5.56308395283297E-05
BO,1974,9.05870759128922E-05
BO,1975,9.78129768903621E-05
BO,1976,0.000102208703464163
BO,1977,0.000110495024218197
BO,1978,0.00012193752680721
BO,1979,0.000145983261740665
BO,1980,0.000214948163459447
BO,1981,0.000284018748905961
BO,1982,0.000634883351227198
BO,1983,0.00238453478381771
BO,1984,0.0329387698471518
BO,1985,3.90312552614875
BO,1986,14.6888652140382
BO,1987,16.830310579161
BO,1988,19.5235122028674
BO,1989,22.4859061014238
BO,1990,26.3352176847789
BO,1991,31.9833502081224
BO,1992,35.8406457419282
BO,1993,38.8970919113511
BO,1994,41.9598661266734
BO,1995,46.2369220384745
BO,1996,51.9820845989425
BO,1997,54.4296321295984
BO,1998,58.6061424232197
BO,1999,59.871751603105
BO,2000,62.6307796152548
BO,2001,63.6263921700979
BO,2002,64.2170097873776
BO,2003,66.36010799865
BO,2004,69.3047586905164
BO,2005,73.0425244684441
BO,2006,76.172797840027
BO,2007,82.8045899426257
BO,2008,94.3975700303746
BO,2009,97.5592937569904
BO,2010,100
BO,2011,109.812689841377
BO,2012,114.84911126111
BO,2013,121.413404207448
BO,2014,128.435425807178
BA,2005,84.8932549504953
BA,2006,90.0929668162131
BA,2007,91.4583333333333
BA,2008,98.2416666666667
BA,2009,97.8583333333333
BA,2010,100
BA,2011,103.675
BA,2012,105.8
BA,2013,105.708333333333
BA,2014,104.725
BW,1974,3.03857705919775
BW,1975,3.40243921825504
BW,1976,3.8016278005374
BW,1977,4.30225368374611
BW,1978,4.69134900225421
BW,1979,5.24193654113544
BW,1980,5.95653961636366
BW,1981,6.93508153925869
BW,1982,7.70745588619922
BW,1983,8.51497712352899
BW,1984,9.24534665027727
BW,1985,9.99371824283448
BW,1986,10.9932615154108
BW,1987,12.0708137397458
BW,1988,13.0789294245651
BW,1989,14.5928174342512
BW,1990,16.2558654177117
BW,1991,18.1683705986913
BW,1992,21.1057623358172
BW,1993,24.130387628851
BW,1994,26.6744353320637
BW,1995,29.4785976383479
BW,1996,32.4508827978371
BW,1997,35.2805774747962
BW,1998,37.6307573887633
BW,1999,40.5468762381222
BW,2000,44.034509775931
BW,2001,46.9227498599996
BW,2002,50.6919589272398
BW,2003,55.3505006072386
BW,2004,59.1949823407624
BW,2005,64.2918036779929
BW,2006,71.7208622579467
BW,2007,76.7994154183413
BW,2008,86.5546218487395
BW,2009,93.5026184386796
BW,2010,100
BW,2011,108.458165875046
BW,2012,116.636219705274
BW,2013,123.498964803312
BW,2014,128.936792108148
BR,1980,3.57278713800741E-10
BR,1981,7.20719845191828E-10
BR,1982,1.44535678898609E-09
BR,1983,3.39698730191299E-09
BR,1984,9.92333941778277E-09
BR,1985,3.23492486085335E-08
BR,1986,7.99486336558445E-08
BR,1987,2.6249945394647E-07
BR,1988,1.91392217753156E-06
BR,1989,2.92968514009874E-05
BR,1990,0.000892889787534097
BR,1991,0.00475717929679446
BR,1992,0.0500288028109281
BR,1993,1.01457586522235
BR,1994,22.0760262042271
BR,1995,36.6479422747891
BR,1996,42.4227183595034
BR,1997,45.3606260625374
BR,1998,46.8115273695875
BR,1999,49.0856155662163
BR,2000,52.5435511291288
BR,2001,56.1363902291295
BR,2002,60.8800390944944
BR,2003,69.8387352105115
BR,2004,74.4474805387882
BR,2005,79.560049281088
BR,2006,82.8885875737323
BR,2007,85.903268657641
BR,2008,90.7680553930442
BR,2009,95.2033533164933
BR,2010,100
BR,2011,106.63619865693
BR,2012,112.396648518929
BR,2013,119.367375827948
BR,2014,126.925828291658
BN,1977,49.3979184996874
BN,1980,58.3883396666305
BN,1981,63.7233148645967
BN,1982,67.7739441815711
BN,1983,68.5643108775661
BN,1984,70.6719554002196
BN,1985,72.3350186563754
BN,1986,73.6234810305759
BN,1987,74.5414590160282
BN,1988,75.4306215490226
BN,1989,76.4144634258082
BN,1990,78.048711229506
BN,1991,79.2974906091781
BN,1992,80.3121238551617
BN,1993,83.7267549714526
BN,1994,85.7885417597654
BN,1995,90.9072364045671
BN,1996,92.7218689406532
BN,1997,94.3088594023198
BN,1998,93.8925996090957
BN,1999,93.5023560529482
BN,2000,94.9592653292323
BN,2001,95.5251184856463
BN,2002,93.3137383341436
BN,2003,93.593679549146
BN,2004,94.3557417455415
BN,2005,95.5299396195795
BN,2006,95.6826806042815
BN,2007,96.6086728240376
BN,2008,98.6229445597957
BN,2009,99.6443998949906
BN,2010,100
BN,2011,102.015934385019
BN,2012,102.489393252349
BN,2013,102.882197264176
BN,2014,102.682167223168
BG,1985,0.0248348625322642
BG,1986,0.0255054038206353
BG,1987,0.0262007799715387
BG,1988,0.0268216515348453
BG,1989,0.0285352570495715
BG,1990,0.0353266482273696
BG,1991,0.154889375265074
BG,1992,0.296300172895744
BG,1993,0.512240157778667
BG,1994,1.00428441888399
BG,1995,1.62749144473476
BG,1996,3.60664310339058
BG,1997,41.778410632634
BG,1998,49.5793840001088
BG,1999,50.8550660442069
BG,2000,56.1014067781677
BG,2001,60.2310035700377
BG,2002,63.7305034866498
BG,2003,65.1052386622919
BG,2004,69.2369037910506
BG,2005,72.7256430410722
BG,2006,78.00669801782
BG,2007,84.5612004855287
BG,2008,95.0034704059497
BG,2009,97.6190798145944
BG,2010,100
BG,2011,104.219903466019
BG,2012,107.299151694355
BG,2013,108.254214513041
BG,2014,106.719036964958
BF,1960,10.7133005080714
BF,1961,12.7019182107387
BF,1962,12.9147908725139
BF,1963,13.6346875107085
BF,1964,13.8862642929093
BF,1965,13.7848594976069
BF,1966,14.1107481908154
BF,1967,13.4992230895676
BF,1968,13.4605189692272
BF,1969,14.7602033299891
BF,1970,15.0218431834454
BF,1971,15.3314761461065
BF,1972,14.8832824326469
BF,1973,16.014990911173
BF,1974,17.4114355727664
BF,1975,20.6772892464645
BF,1976,18.9402483259129
BF,1977,24.619690943546
BF,1978,26.6555276729959
BF,1979,30.6521151385352
BF,1980,34.3924813274804
BF,1981,36.9910759666363
BF,1982,41.452112876175
BF,1983,44.8320198249937
BF,1984,47.0050088538346
BF,1985,50.2512019442368
BF,1986,48.9387697328474
BF,1987,47.6263375212922
BF,1988,49.6531315695681
BF,1989,49.4139034196077
BF,1990,49.1647074300655
BF,1991,50.2279436521121
BF,1992,49.2278370807498
BF,1993,49.5002913626491
BF,1994,61.9634134529494
BF,1995,66.5851684056576
BF,1996,70.6454017285973
BF,1997,72.2834500331878
BF,1998,75.9585816558613
BF,1999,75.1438395576924
BF,2000,74.9152428538897
BF,2001,78.6665733778311
BF,2002,80.378117929379
BF,2003,82.0134635796595
BF,2004,81.6852221588147
BF,2005,86.9253619844447
BF,2006,88.9534250489503
BF,2007,88.7482741609223
BF,2008,98.2086608259859
BF,2009,100.770116199365
BF,2010,100
BF,2011,102.759767248546
BF,2012,106.683291770574
BF,2013,107.252701579385
BF,2014,106.990856192851
BI,1965,1.46918009314581
BI,1966,1.53436555802106
BI,1967,1.51765133625603
BI,1968,1.6095795559595
BI,1969,1.67434716530733
BI,1970,1.67100432095433
BI,1971,1.7353540747455
BI,1972,1.80179310626148
BI,1973,1.9100176921942
BI,1974,2.21031654322803
BI,1975,2.5575545004062
BI,1976,2.73291454375064
BI,1977,2.91969597198178
BI,1978,3.61737544549025
BI,1979,4.93919181673551
BI,1980,5.06259848743395
BI,1981,5.67858480969611
BI,1982,6.01180963805591
BI,1983,6.50184615034976
BI,1984,7.43270699753261
BI,1985,7.71546849143493
BI,1986,7.84475472021031
BI,1987,8.40277076569895
BI,1988,8.77978609090203
BI,1989,9.80364961233302
BI,1990,10.4901177818952
BI,1991,11.4339072519557
BI,1992,11.642385494183
BI,1993,12.7692923364237
BI,1994,14.6658917018418
BI,1995,17.4910196186792
BI,1996,22.1150822764909
BI,1997,28.9954359653552
BI,1998,32.6199845642252
BI,1999,33.7243094396432
BI,2000,41.9252794161084
BI,2001,45.8004211489171
BI,2002,45.1725090756639
BI,2003,50.0338253089537
BI,2004,53.9623252756048
BI,2005,61.2600165791655
BI,2006,62.9808196205848
BI,2007,68.2347000028584
BI,2008,84.6842812360054
BI,2009,93.9838591342626
BI,2010,100
BI,2011,109.735019199436
BI,2012,129.501386361254
BI,2013,139.79761984164
BI,2014,145.920531971304
CV,1983,29.5614791775963
CV,1984,32.8871455850758
CV,1985,34.6608343357316
CV,1986,38.4299229308751
CV,1987,39.907996889755
CV,1988,41.5338782445227
CV,1989,43.4258129118889
CV,1990,48.0521844031827
CV,1991,52.6416040455045
CV,1992,54.2822661398611
CV,1993,57.4243386099364
CV,1994,59.4066602744296
CV,1995,64.3680223468715
CV,1996,68.2066863551238
CV,1997,74.0424931244263
CV,1998,77.2960943460926
CV,1999,80.6634474838336
CV,2000,78.6650455116339
CV,2001,81.3002967857462
CV,2002,82.832428602699
CV,2003,83.8166189895309
CV,2004,82.2317961501409
CV,2005,82.576258247314
CV,2006,87.0098410295233
CV,2007,90.8478425435279
CV,2008,97.0098410295234
CV,2009,97.9636638909923
CV,2010,100
CV,2011,104.47388342165
CV,2012,107.130961392884
CV,2013,108.750946252839
CV,2014,108.485995457987
KH,1994,43.4290920265086
KH,1995,43.0821177547997
KH,1996,46.1628602873904
KH,1997,49.8375227445278
KH,1998,57.2167173158266
KH,1999,59.5100817964011
KH,2000,59.03876639429
KH,2001,58.6841510475287
KH,2002,60.5767639874563
KH,2003,61.3097496988797
KH,2004,63.7160235127467
KH,2005,67.761516363163
KH,2006,71.9242796181104
KH,2007,77.4397163510632
KH,2008,96.7974607504695
KH,2009,96.1573317835796
KH,2010,100
KH,2011,105.478587304119
KH,2012,108.571983800918
KH,2013,111.766823169796
KH,2014,116.075700826637
CM,1968,7.52480083848968
CM,1969,7.44190829559295
CM,1970,7.87786166933996
CM,1971,8.1940813700201
CM,1972,8.85722171316321
CM,1973,9.77702192991105
CM,1974,11.4618896166232
CM,1975,13.0153572724161
CM,1976,14.3078669227565
CM,1977,16.4108814370007
CM,1978,18.4561781806352
CM,1979,19.670707438769
CM,1980,21.5496050777554
CM,1981,23.8613389624717
CM,1982,27.0246414078439
CM,1983,31.5191707068943
CM,1984,35.1039475115789
CM,1985,38.0907227753558
CM,1986,41.0503814527433
CM,1987,46.4446067637902
CM,1988,47.2259595279011
CM,1989,46.439398942563
CM,1990,46.9499450028635
CM,1991,46.9781390695069
CM,1992,46.9705967077296
CM,1993,45.4644588928368
CM,1994,61.4199660724494
CM,1995,66.9905670350674
CM,1996,69.6193195769357
CM,1997,72.9514664757748
CM,1998,75.2645764514801
CM,1999,76.6733374030397
CM,2000,77.6142650318084
CM,2001,81.0446389417932
CM,2002,83.3417865050857
CM,2003,83.8611421466501
CM,2004,84.0570815081705
CM,2005,85.749604048364
CM,2006,90.1379070575965
CM,2007,90.9684397574072
CM,2008,95.8241588442075
CM,2009,98.7406806505194
CM,2010,100
CM,2011,102.939699463051
CM,2012,105.968710415138
CM,2013,108.029955779279
CM,2014,110.134323431375
CA,1960,13.3377124069903
CA,1961,13.4532147088168
CA,1962,13.6117693852025
CA,1963,13.8525929973734
CA,1964,14.1008956037868
CA,1965,14.4479209331543
CA,1966,14.9879043120492
CA,1967,15.5234002944435
CA,1968,16.1576189999116
CA,1969,16.8860730318332
CA,1970,17.4544765885505
CA,1971,17.9495860024989
CA,1972,18.8066787340455
CA,1973,20.2381582177932
CA,1974,22.4369825030451
CA,1975,24.8631682110406
CA,1976,26.7299251553949
CA,1977,28.8659258896678
CA,1978,31.4386998833208
CA,1979,34.3136252414098
CA,1980,37.8078113165866
CA,1981,42.5195776422095
CA,1982,47.1131184181666
CA,1983,49.8532898309949
CA,1984,52.0163361003679
CA,1985,54.0714646599892
CA,1986,56.3283524161031
CA,1987,58.786999368709
CA,1988,61.1518048345745
CA,1989,64.2063452279842
CA,1990,67.2655776957313
CA,1991,71.0426975370441
CA,1992,72.1124904858881
CA,1993,73.4403475232687
CA,1994,73.5764176790429
CA,1995,75.1717229536346
CA,1996,76.3523182598739
CA,1997,77.590154550658
CA,1998,78.3629078420147
CA,1999,79.7223812249568
CA,2000,81.8903835145962
CA,2001,83.958214081282
CA,2002,85.8543216943329
CA,2003,88.2226674298795
CA,2004,89.8611906124783
CA,2005,91.8503148254147
CA,2006,93.6891814539207
CA,2007,95.6926159129934
CA,2008,97.9607899255864
CA,2009,98.2541499713789
CA,2010,100
CA,2011,102.912135088723
CA,2012,104.471951917573
CA,2013,105.452203777905
CA,2014,107.462793360045
CF,1980,36.7816091954023
CF,1981,36.7693486590038
CF,1982,41.6582375478926
CF,1983,47.7455938697317
CF,1984,48.95938697318
CF,1985,54.062835249042
CF,1986,55.2766283524903
CF,1987,51.4145593869731
CF,1988,49.3762452107281
CF,1989,49.7164750957856
CF,1990,49.7103448275862
CF,1991,48.337164750958
CF,1992,47.8375478927202
CF,1993,46.4429118773948
CF,1994,57.8544061302683
CF,1995,68.9563218390805
CF,1996,71.5249042145593
CF,1997,72.6773946360155
CF,1998,71.3072796934867
CF,1999,70.2988505747126
CF,2000,72.5508045977011
CF,2001,75.3330268199234
CF,2002,77.0896551724138
CF,2003,80.2770881226054
CF,2004,78.6182375478927
CF,2005,80.8852107279694
CF,2006,86.3006896551724
CF,2007,87.1019157088123
